subset_rank,system,policy,mean_H_subset
3405,5920,R1_cand_5920,2.532409342236355
3406,3781,R1_cand_3781,2.533005637143085
3407,464,R1_cand_464,2.5331596679745334
3408,3333,R1_cand_3333,2.533264963742778
3409,3449,R1_cand_3449,2.5337084347544683
3410,3441,R1_cand_3441,2.5340746746551677
3411,2644,R1_cand_2644,2.534277133304257
3412,658,R1_cand_658,2.535321232286079
3413,3934,R1_cand_3934,2.5354437682333106
3414,4996,R1_cand_4996,2.5354531767398454
3415,4930,R1_cand_4930,2.535783193753756
3416,5528,R1_cand_5528,2.540096328803847
3417,5938,R1_cand_5938,2.5405734511168196
3418,584,R1_cand_584,2.540938082507722
3419,5333,R1_cand_5333,2.541006953986832
3420,4813,R1_cand_4813,2.544120920000478
3421,4846,R1_cand_4846,2.544186320121201
3422,6089,R1_cand_6089,2.5467594675524188
3423,5459,R1_cand_5459,2.5469446708603742
3424,481,R1_cand_481,2.5469981963359407
3425,3407,R1_cand_3407,2.5471634163870744
3426,5996,R1_cand_5996,2.5476054639034835
3427,3827,R1_cand_3827,2.547936199268637
3428,3440,R1_cand_3440,2.5483100301967907
3429,2669,R1_cand_2669,2.5485654520071894
3430,2670,R1_cand_2670,2.5485654520071894
3431,3136,R1_cand_3136,2.548637673688616
3432,2819,R1_cand_2819,2.54962625604932
3433,5458,R1_cand_5458,2.5496449342667065
3434,5968,R1_cand_5968,2.5501545588874324
3435,6090,R1_cand_6090,2.5515291104497377
3436,1137,R1_cand_1137,2.5516512518122942
3437,5482,R1_cand_5482,2.5535913744637586
3438,3917,R1_cand_3917,2.553642542052116
3439,2796,R1_cand_2796,2.5541036014917724
3440,2650,R1_cand_2650,2.5549452102215096
3441,5970,R1_cand_5970,2.5554134040963357
3442,3809,R1_cand_3809,2.555703877302448
3443,1062,R1_cand_1062,2.5557772439568103
3444,5033,R1_cand_5033,2.555784451116753
3445,3753,R1_cand_3753,2.5560126045297733
3446,2847,R1_cand_2847,2.5566911912471704
3447,3296,R1_cand_3296,2.5570160365118895
3448,2660,R1_cand_2660,2.5579028784717437
3449,1245,R1_cand_1245,2.5583781240663113
3450,5007,R1_cand_5007,2.5586360923903806
3451,5519,R1_cand_5519,2.5592059541093253
3452,1154,R1_cand_1154,2.5599647893283337
3453,4972,R1_cand_4972,2.560234098974612
3454,5987,R1_cand_5987,2.56321332791057
3455,5593,R1_cand_5593,2.563664518070139
3456,4982,R1_cand_4982,2.563744269667482
3457,2795,R1_cand_2795,2.564525959595737
3458,1084,R1_cand_1084,2.564528916747342
3459,3828,R1_cand_3828,2.564830291562428
3460,5444,R1_cand_5444,2.5657247309943516
3461,1109,R1_cand_1109,2.566108995136597
3462,5300,R1_cand_5300,2.5684786560389883
3463,4983,R1_cand_4983,2.568718001214493
3464,3297,R1_cand_3297,2.56901113951807
3465,5612,R1_cand_5612,2.5697290028455226
3466,5613,R1_cand_5613,2.5697290028455226
3467,4814,R1_cand_4814,2.5701567223604416
3468,951,R1_cand_951,2.570335395112896
3469,3936,R1_cand_3936,2.572670791272479
3470,1060,R1_cand_1060,2.57416794168224
3471,5929,R1_cand_5929,2.575270564172656
3472,5443,R1_cand_5443,2.576942702659311
3473,5483,R1_cand_5483,2.5772032400753044
3474,642,R1_cand_642,2.578239484634475
3475,3324,R1_cand_3324,2.5787223001474016
3476,659,R1_cand_659,2.5797399673732944
3477,1061,R1_cand_1061,2.5802426218365158
3478,2820,R1_cand_2820,2.5807372942413425
3479,3744,R1_cand_3744,2.5810552887474287
3480,950,R1_cand_950,2.5812124310991362
3481,3894,R1_cand_3894,2.5815042412806566
3482,439,R1_cand_439,2.581993644352868
3483,5997,R1_cand_5997,2.582351997131813
3484,3450,R1_cand_3450,2.5829875424870172
3485,1723,R1_cand_1723,2.584183320647597
3486,3926,R1_cand_3926,2.585030767510229
3487,3826,R1_cand_3826,2.585556039599933
3488,5635,R1_cand_5635,2.5859036675158036
3489,3918,R1_cand_3918,2.586041363397934
3490,5435,R1_cand_5435,2.5865732149890457
3491,3431,R1_cand_3431,2.587542787640552
3492,3406,R1_cand_3406,2.5881694058271565
3493,5969,R1_cand_5969,2.588420978455981
3494,6005,R1_cand_6005,2.5886030599164647
3495,4855,R1_cand_4855,2.588907539749191
3496,5034,R1_cand_5034,2.5928486388130296
3497,4847,R1_cand_4847,2.5936329069040607
3498,4848,R1_cand_4848,2.5936329069040607
3499,5602,R1_cand_5602,2.5937742392587206
3500,5436,R1_cand_5436,2.594642942751437
3501,1730,R1_cand_1730,2.5955284427120833
3502,5978,R1_cand_5978,2.5967318479377113
3503,5492,R1_cand_5492,2.597184257698091
3504,2809,R1_cand_2809,2.598239589748218
3505,5511,R1_cand_5511,2.599062040052198
3506,6013,R1_cand_6013,2.5995092261918806
3507,6014,R1_cand_6014,2.6010755651934065
3508,3342,R1_cand_3342,2.6022201714581072
3509,3340,R1_cand_3340,2.60347380703155
3510,3819,R1_cand_3819,2.6036861903845097
3511,3341,R1_cand_3341,2.6038027102927748
3512,6081,R1_cand_6081,2.604079016731454
3513,2772,R1_cand_2772,2.6059082949084384
3514,667,R1_cand_667,2.6062413437327114
3515,5308,R1_cand_5308,2.6068217746723636
3516,1243,R1_cand_1243,2.6086681298603973
3517,6080,R1_cand_6080,2.6110934112119155
3518,1220,R1_cand_1220,2.6116069351528033
3519,5603,R1_cand_5603,2.6116832917379935
3520,5604,R1_cand_5604,2.6116832917379935
3521,1237,R1_cand_1237,2.6124741176962623
3522,4948,R1_cand_4948,2.612828086446023
3523,1136,R1_cand_1136,2.6129467354482987
3524,3925,R1_cand_3925,2.617037022474441
3525,3927,R1_cand_3927,2.6225416422587777
3526,2838,R1_cand_2838,2.6226122231277893
3527,3892,R1_cand_3892,2.623284515993631
3528,6114,R1_cand_6114,2.623460356282898
3529,5032,R1_cand_5032,2.6250961304162894
3530,6105,R1_cand_6105,2.625204704908181
3531,5509,R1_cand_5509,2.6293021415725715
3532,2810,R1_cand_2810,2.6301988195680557
3533,5520,R1_cand_5520,2.630465639412562
3534,5617,R1_cand_5617,2.630896967996749
3535,5445,R1_cand_5445,2.6343258286833278
3536,5434,R1_cand_5434,2.6367028841033995
3537,3332,R1_cand_3332,2.6383528746090805
3538,2856,R1_cand_2856,2.6410620449715703
3539,4815,R1_cand_4815,2.642520830470386
3540,3893,R1_cand_3893,2.6425624783298893
3541,3295,R1_cand_3295,2.6442786637926115
3542,5618,R1_cand_5618,2.6452421946516793
3543,4949,R1_cand_4949,2.6464598111124054
3544,2780,R1_cand_2780,2.647121632419248
3545,5594,R1_cand_5594,2.6485336178690435
3546,4837,R1_cand_4837,2.6514539613260917
3547,5510,R1_cand_5510,2.651745355526932
3548,1729,R1_cand_1729,2.653892708685918
3549,2846,R1_cand_2846,2.65598689612748
3550,5043,R1_cand_5043,2.656641157214855
3551,6103,R1_cand_6103,2.660084084160451
3552,3912,R1_cand_3912,2.66016389666496
3553,4950,R1_cand_4950,2.6654776137222513
3554,4974,R1_cand_4974,2.668206457075181
3555,623,R1_cand_623,2.67423426240207
3556,5922,R1_cand_5922,2.6743905880079915
3557,5995,R1_cand_5995,2.6755105449598253
3558,2836,R1_cand_2836,2.6801701538458094
3559,5042,R1_cand_5042,2.682402399894531
3560,1622,R1_cand_1622,2.685866853006486
3561,2845,R1_cand_2845,2.6901744064761024
3562,668,R1_cand_668,2.690370719183063
3563,651,R1_cand_651,2.691118766616764
3564,2854,R1_cand_2854,2.6912677921732246
3565,3408,R1_cand_3408,2.692575325833247
3566,5946,R1_cand_5946,2.6932509787936993
3567,1648,R1_cand_1648,2.6992696513407024
3568,3322,R1_cand_3322,2.7006963928449697
3569,4998,R1_cand_4998,2.7019067465649376
3570,4959,R1_cand_4959,2.704566102052321
3571,4958,R1_cand_4958,2.704566102052321
3572,5041,R1_cand_5041,2.7052993677878776
3573,3323,R1_cand_3323,2.711159742853667
3574,6079,R1_cand_6079,2.7225634246215433
3575,6104,R1_cand_6104,2.722642063865585
3576,2837,R1_cand_2837,2.727211034101818
3577,5025,R1_cand_5025,2.7370651203478493
3578,3808,R1_cand_3808,2.7567588667136356
3579,1162,R1_cand_1162,2.7678171231343542
3580,5024,R1_cand_5024,2.769612865969811
3581,5023,R1_cand_5023,2.790063625086364
3582,650,R1_cand_650,2.8026116689158007
3583,676,R1_cand_676,2.8348520329487714
3584,1039,R1_cand_1039,3.3475468507633446
3585,1526,R1_cand_1526,3.3758774802040263
3586,955,R1_cand_955,3.3862015684500895
3587,881,R1_cand_881,3.394768535634614
3588,3076,R1_cand_3076,3.4103518916827578
3589,1535,R1_cand_1535,3.4233084454333813
3590,3226,R1_cand_3226,3.441021200096168
3591,563,R1_cand_563,3.4461062717570083
3592,3713,R1_cand_3713,3.4479269147606235
3593,1024,R1_cand_1024,3.4483822540966265
3594,1512,R1_cand_1512,3.4533585590967433
3595,1511,R1_cand_1511,3.4533585590967433
3596,889,R1_cand_889,3.454864399800418
3597,933,R1_cand_933,3.461622504813852
3598,1016,R1_cand_1016,3.462866967691006
3599,3119,R1_cand_3119,3.4719906326204875
3600,2633,R1_cand_2633,3.4738966594788563
3601,1536,R1_cand_1536,3.4753534693148427
3602,2658,R1_cand_2658,3.4803049912134165
3603,1058,R1_cand_1058,3.48068083235834
3604,4769,R1_cand_4769,3.482559379087769
3605,4770,R1_cand_4770,3.483001354146137
3606,2642,R1_cand_2642,3.492201390397106
3607,2643,R1_cand_2643,3.492201390397106
3608,1563,R1_cand_1563,3.494449233001622
3609,1026,R1_cand_1026,3.4997690830845944
3610,3721,R1_cand_3721,3.5030010300903958
3611,3118,R1_cand_3118,3.5056868139371526
3612,430,R1_cand_430,3.508009677797443
3613,1076,R1_cand_1076,3.509326280142255
3614,1077,R1_cand_1077,3.509326280142255
3615,3202,R1_cand_3202,3.51613912466581
3616,1525,R1_cand_1525,3.517018417471377
3617,3060,R1_cand_3060,3.5172715164868293
3618,403,R1_cand_403,3.519819387337136
3619,1510,R1_cand_1510,3.5208991577203337
3620,880,R1_cand_880,3.523933796299346
3621,387,R1_cand_387,3.5242910801238887
3622,1049,R1_cand_1049,3.5293248275072147
3623,1050,R1_cand_1050,3.5293248275072147
3624,386,R1_cand_386,3.530934771416199
3625,5254,R1_cand_5254,3.531705702771959
3626,546,R1_cand_546,3.5339055698025508
3627,1501,R1_cand_1501,3.535441402183685
3628,1552,R1_cand_1552,3.5361877409237037
3629,1040,R1_cand_1040,3.5381941038426334
3630,1553,R1_cand_1553,3.539220939754014
3631,470,R1_cand_470,3.539909787014227
3632,1577,R1_cand_1577,3.5430049924381324
3633,4805,R1_cand_4805,3.5436189181223403
3634,4806,R1_cand_4806,3.5436942211236593
3635,3211,R1_cand_3211,3.5440826038165376
3636,520,R1_cand_520,3.5445519384477913
3637,1534,R1_cand_1534,3.5446717442722004
3638,1030,R1_cand_1030,3.5446908754406374
3639,423,R1_cand_423,3.5451277048893397
3640,2740,R1_cand_2740,3.545282632221724
3641,1503,R1_cand_1503,3.546210560481907
3642,2791,R1_cand_2791,3.5464068565656817
3643,1585,R1_cand_1585,3.5469485248339425
3644,5867,R1_cand_5867,3.5489543566001185
3645,1017,R1_cand_1017,3.5502562688872317
3646,5892,R1_cand_5892,3.5529856317450417
3647,1578,R1_cand_1578,3.5535674106226525
3648,562,R1_cand_562,3.5541720687355576
3649,3681,R1_cand_3681,3.5554071105578284
3650,5245,R1_cand_5245,3.5554962019952105
3651,1492,R1_cand_1492,3.5582875455948013
3652,1031,R1_cand_1031,3.5604313865177573
3653,5899,R1_cand_5899,3.5607394954053397
3654,3698,R1_cand_3698,3.565007057332192
3655,3699,R1_cand_3699,3.565007057332192
3656,3144,R1_cand_3144,3.566313943493958
3657,4768,R1_cand_4768,3.566815077585976
3658,1007,R1_cand_1007,3.5688409080939842
3659,873,R1_cand_873,3.5708189280037836
3660,1075,R1_cand_1075,3.5708546137457127
3661,5321,R1_cand_5321,3.571436179975106
3662,3151,R1_cand_3151,3.574188882148964
3663,5339,R1_cand_5339,3.575771925762905
3664,4829,R1_cand_4829,3.5769976161390673
3665,4830,R1_cand_4830,3.5769976161390673
3666,1091,R1_cand_1091,3.5772628566426548
3667,882,R1_cand_882,3.5775049176056735
3668,5450,R1_cand_5450,3.579253713979928
3669,5307,R1_cand_5307,3.579948160217211
3670,1502,R1_cand_1502,3.580382343947575
3671,606,R1_cand_606,3.5830455035425897
3672,3135,R1_cand_3135,3.584120009234342
3673,2767,R1_cand_2767,3.5849436993469093
3674,1108,R1_cand_1108,3.5899092231279557
3675,544,R1_cand_544,3.592826080147266
3676,5265,R1_cand_5265,3.5951060248933118
3677,564,R1_cand_564,3.5957678309949115
3678,3235,R1_cand_3235,3.5965243166697594
3679,3204,R1_cand_3204,3.5969716118335633
3680,5331,R1_cand_5331,3.597394087199655
3681,923,R1_cand_923,3.5978883391538994
3682,447,R1_cand_447,3.598701664414281
3683,5910,R1_cand_5910,3.5990550515712023
3684,5909,R1_cand_5909,3.5990550515712023
3685,909,R1_cand_909,3.601242929591856
3686,5950,R1_cand_5950,3.6019565442998642
3687,5314,R1_cand_5314,3.6019938944057865
3688,395,R1_cand_395,3.6020869687030506
3689,604,R1_cand_604,3.6025216888525398
3690,3068,R1_cand_3068,3.602871299578056
3691,597,R1_cand_597,3.6029080289432867
3692,438,R1_cand_438,3.603386568352618
3693,3129,R1_cand_3129,3.6042346198788904
3694,908,R1_cand_908,3.6052528643798802
3695,4759,R1_cand_4759,3.6069500642302694
3696,3067,R1_cand_3067,3.6092571020011315
3697,3288,R1_cand_3288,3.6099281127044547
3698,4760,R1_cand_4760,3.6113407229733125
3699,3722,R1_cand_3722,3.6131194397267286
3700,1006,R1_cand_1006,3.614591655571448
3701,2717,R1_cand_2717,3.614724652367794
3702,898,R1_cand_898,3.6148938827313675
3703,5440,R1_cand_5440,3.615794475416412
3704,2617,R1_cand_2617,3.616878871469458
3705,1048,R1_cand_1048,3.6174290049192552
3706,3096,R1_cand_3096,3.618174185639945
3707,2599,R1_cand_2599,3.6185588427650552
3708,3765,R1_cand_3765,3.6188570093440062
3709,5415,R1_cand_5415,3.6197727893139726
3710,5414,R1_cand_5414,3.6197727893139726
3711,613,R1_cand_613,3.6206219678281393
3712,5305,R1_cand_5305,3.620883510215095
3713,1518,R1_cand_1518,3.6223672493016807
3714,396,R1_cand_396,3.624148714981061
3715,965,R1_cand_965,3.62416093316485
3716,3218,R1_cand_3218,3.62418104655017
3717,385,R1_cand_385,3.6260773641388266
3718,421,R1_cand_421,3.627639411935692
3719,2800,R1_cand_2800,3.6278342834021844
3720,1493,R1_cand_1493,3.628154554866107
3721,3907,R1_cand_3907,3.6282474663400945
3722,4804,R1_cand_4804,3.628948718474905
3723,5413,R1_cand_5413,3.630700083264456
3724,1594,R1_cand_1594,3.630877591288228
3725,2749,R1_cand_2749,3.631118944266796
3726,3069,R1_cand_3069,3.631394506802007
3727,3772,R1_cand_3772,3.6315463776374477
3728,4811,R1_cand_4811,3.6319014552223043
3729,6094,R1_cand_6094,3.632291875129911
3730,2666,R1_cand_2666,3.632876418526814
3731,3679,R1_cand_3679,3.632878189468099
3732,3237,R1_cand_3237,3.6328854143930833
3733,1067,R1_cand_1067,3.6329797449063355
3734,3228,R1_cand_3228,3.633001990579272
3735,2657,R1_cand_2657,3.6354994631691637
3736,4928,R1_cand_4928,3.635822319329617
3737,4788,R1_cand_4788,3.636853082105403
3738,1517,R1_cand_1517,3.637230831894084
3739,2707,R1_cand_2707,3.6373317168963784
3740,1713,R1_cand_1713,3.638023675493897
3741,1554,R1_cand_1554,3.6388993612116467
3742,4927,R1_cand_4927,3.6406002841329914
3743,4812,R1_cand_4812,3.6426223906608968
3744,5246,R1_cand_5246,3.6428813205756754
3745,4777,R1_cand_4777,3.6430965398333366
3746,531,R1_cand_531,3.643207424954904
3747,5263,R1_cand_5263,3.643269875330761
3748,405,R1_cand_405,3.6434431423845255
3749,553,R1_cand_553,3.6434956401853524
3750,3690,R1_cand_3690,3.6435437568306366
3751,3689,R1_cand_3689,3.6435437568306366
3752,4894,R1_cand_4894,3.644323849873423
3753,871,R1_cand_871,3.64567069942373
3754,445,R1_cand_445,3.6456774284428923
3755,5900,R1_cand_5900,3.6467022417666293
3756,3193,R1_cand_3193,3.6494071667858003
3757,1066,R1_cand_1066,3.649736507120145
3758,3086,R1_cand_3086,3.6499313831133864
3759,478,R1_cand_478,3.6520086822673017
3760,3749,R1_cand_3749,3.6520819986901603
3761,3750,R1_cand_3750,3.6520819986901603
3762,2725,R1_cand_2725,3.6528463626527126
3763,404,R1_cand_404,3.653639945907816
3764,3152,R1_cand_3152,3.6543799652078235
3765,3900,R1_cand_3900,3.654508622531792
3766,3891,R1_cand_3891,3.657241870855412
3767,1587,R1_cand_1587,3.6576778930854843
3768,5451,R1_cand_5451,3.6580264544276067
3769,3723,R1_cand_3723,3.658097017953991
3770,5935,R1_cand_5935,3.6598743532645717
3771,3756,R1_cand_3756,3.66020613180348
3772,1561,R1_cand_1561,3.6602816298884404
3773,5901,R1_cand_5901,3.660298548271904
3774,3255,R1_cand_3255,3.6607417329314753
3775,2574,R1_cand_2574,3.661011175172453
3776,622,R1_cand_622,3.661668974081169
3777,5465,R1_cand_5465,3.662064232686899
3778,5292,R1_cand_5292,3.6666807459101594
3779,5291,R1_cand_5291,3.6666807459101594
3780,455,R1_cand_455,3.666890069963532
3781,4853,R1_cand_4853,3.6680962134378334
3782,3058,R1_cand_3058,3.6682640103522814
3783,2727,R1_cand_2727,3.6694477443260682
3784,2726,R1_cand_2726,3.6694477443260682
3785,2624,R1_cand_2624,3.6697117000375936
3786,1494,R1_cand_1494,3.6697938657445754
3787,5390,R1_cand_5390,3.6701367303716355
3788,5391,R1_cand_5391,3.6701367303716355
3789,4845,R1_cand_4845,3.6702552837318487
3790,3120,R1_cand_3120,3.6716028259085256
3791,3739,R1_cand_3739,3.6719361380649733
3792,3059,R1_cand_3059,3.6725241406808142
3793,5405,R1_cand_5405,3.6727419245499995
3794,3127,R1_cand_3127,3.673407624999808
3795,3277,R1_cand_3277,3.673705413214459
3796,2581,R1_cand_2581,3.6751197262990285
3797,1217,R1_cand_1217,3.675382216575532
3798,582,R1_cand_582,3.6755413395055734
3799,3741,R1_cand_3741,3.676924600927154
3800,3110,R1_cand_3110,3.677004565525735
3801,5247,R1_cand_5247,3.677858081020943
3802,907,R1_cand_907,3.678330334007377
3803,2709,R1_cand_2709,3.6789856867936637
3804,614,R1_cand_614,3.679238954936257
3805,530,R1_cand_530,3.6793998100680185
3806,5608,R1_cand_5608,3.679856987059652
3807,1562,R1_cand_1562,3.6819168637037567
3808,1568,R1_cand_1568,3.682019375942736
3809,1225,R1_cand_1225,3.682246613217134
3810,2792,R1_cand_2792,3.6825217536441075
3811,463,R1_cand_463,3.6829963687005747
3812,3714,R1_cand_3714,3.6836767665708487
3813,4854,R1_cand_4854,3.6837505536402335
3814,5340,R1_cand_5340,3.684625575417775
3815,480,R1_cand_480,3.685458405160481
3816,3412,R1_cand_3412,3.6859755472444813
3817,2649,R1_cand_2649,3.686252120911619
3818,589,R1_cand_589,3.68778429208054
3819,5423,R1_cand_5423,3.6893377944456742
3820,5424,R1_cand_5424,3.6893377944456742
3821,2572,R1_cand_2572,3.690588824189464
3822,605,R1_cand_605,3.691026505927778
3823,456,R1_cand_456,3.691129424099579
3824,2759,R1_cand_2759,3.6922358759005016
3825,590,R1_cand_590,3.6922743724056666
3826,1099,R1_cand_1099,3.6930018096887354
3827,5380,R1_cand_5380,3.6931386495558423
3828,3227,R1_cand_3227,3.6931688545044157
3829,2665,R1_cand_2665,3.6951111304498845
3830,5890,R1_cand_5890,3.696788370515706
3831,1008,R1_cand_1008,3.6970175664082285
3832,3217,R1_cand_3217,3.6970299330087784
3833,3270,R1_cand_3270,3.697095385485391
3834,3095,R1_cand_3095,3.6976446483398178
3835,872,R1_cand_872,3.697796818313299
3836,446,R1_cand_446,3.6992080991266
3837,2768,R1_cand_2768,3.7000026101562393
3838,1721,R1_cand_1721,3.7003125227661737
3839,1722,R1_cand_1722,3.7006979816822003
3840,573,R1_cand_573,3.7013703256571553
3841,5316,R1_cand_5316,3.701789062825508
3842,5315,R1_cand_5315,3.701789062825508
3843,479,R1_cand_479,3.702036305499264
3844,3703,R1_cand_3703,3.702427562134421
3845,2573,R1_cand_2573,3.7026544727155155
3846,956,R1_cand_956,3.7034789141134
3847,4963,R1_cand_4963,3.703751029157977
3848,4980,R1_cand_4980,3.7041689788515093
3849,414,R1_cand_414,3.7048143066319197
3850,5959,R1_cand_5959,3.70489082935988
3851,5891,R1_cand_5891,3.7058339061162355
3852,2793,R1_cand_2793,3.7059163778685624
3853,3153,R1_cand_3153,3.7069259266745345
3854,5329,R1_cand_5329,3.707165427662532
3855,5941,R1_cand_5941,3.707260796539196
3856,2582,R1_cand_2582,3.710662443605428
3857,2583,R1_cand_2583,3.710662443605428
3858,3697,R1_cand_3697,3.7117642544486182
3859,4778,R1_cand_4778,3.7125527401886362
3860,4779,R1_cand_4779,3.7125527401886362
3861,3103,R1_cand_3103,3.712745104952101
3862,4905,R1_cand_4905,3.714012328953656
3863,4904,R1_cand_4904,3.714012328953656
3864,5473,R1_cand_5473,3.7141087764118836
3865,4835,R1_cand_4835,3.715232084363401
3866,4979,R1_cand_4979,3.7153037617319655
3867,437,R1_cand_437,3.7166285968186767
3868,4844,R1_cand_4844,3.7170439695691515
3869,4896,R1_cand_4896,3.7176481214232373
3870,554,R1_cand_554,3.7200530205015014
3871,538,R1_cand_538,3.7204107918890896
3872,5272,R1_cand_5272,3.720987415156426
3873,2801,R1_cand_2801,3.7210541302648585
3874,3730,R1_cand_3730,3.721295980392183
3875,3773,R1_cand_3773,3.7215450261510057
3876,4852,R1_cand_4852,3.7216755002166995
3877,2618,R1_cand_2618,3.722740457632828
3878,2619,R1_cand_2619,3.722740457632828
3879,900,R1_cand_900,3.724294726959876
3880,5264,R1_cand_5264,3.7251325006808846
3881,1100,R1_cand_1100,3.7263893519136757
3882,3085,R1_cand_3085,3.727103244500404
3883,3704,R1_cand_3704,3.7278301676806995
3884,1712,R1_cand_1712,3.7281294846587167
3885,5868,R1_cand_5868,3.7286696858187587
3886,555,R1_cand_555,3.7289931332778834
3887,529,R1_cand_529,3.729476440805652
3888,1516,R1_cand_1516,3.729938849273323
3889,1032,R1_cand_1032,3.730828175037047
3890,5330,R1_cand_5330,3.7311770838339005
3891,2741,R1_cand_2741,3.7311942964141775
3892,3143,R1_cand_3143,3.731267341665313
3893,5256,R1_cand_5256,3.7315577926722465
3894,5255,R1_cand_5255,3.732027060531064
3895,4919,R1_cand_4919,3.73254024470611
3896,964,R1_cand_964,3.733894347043873
3897,3422,R1_cand_3422,3.7341672797888217
3898,4987,R1_cand_4987,3.7342322517436815
3899,5927,R1_cand_5927,3.734506254907232
3900,5928,R1_cand_5928,3.734506254907232
3901,1068,R1_cand_1068,3.7346518133577495
3902,1092,R1_cand_1092,3.734899447813285
3903,413,R1_cand_413,3.7376340336548335
3904,3680,R1_cand_3680,3.738190366425571
3905,3194,R1_cand_3194,3.7408096729148763
3906,2760,R1_cand_2760,3.7412894111794075
3907,581,R1_cand_581,3.7425395163836734
3908,521,R1_cand_521,3.742546433705227
3909,3764,R1_cand_3764,3.742895148497996
3910,1135,R1_cand_1135,3.7430421080771836
3911,4843,R1_cand_4843,3.743760626177415
3912,1041,R1_cand_1041,3.7442750623871977
3913,5917,R1_cand_5917,3.744591088901047
3914,4895,R1_cand_4895,3.7447978770884207
3915,1234,R1_cand_1234,3.745109633203292
3916,1576,R1_cand_1576,3.745120785332646
3917,2733,R1_cand_2733,3.746000110521147
3918,4761,R1_cand_4761,3.748703352406106
3919,2648,R1_cand_2648,3.7489003297006205
3920,1621,R1_cand_1621,3.7489683243630574
3921,3754,R1_cand_3754,3.749501280342474
3922,6077,R1_cand_6077,3.750214930188166
3923,3889,R1_cand_3889,3.7504400971488305
3924,3755,R1_cand_3755,3.7506199523847132
3925,5297,R1_cand_5297,3.7507123290319724
3926,2784,R1_cand_2784,3.7511265707353005
3927,6095,R1_cand_6095,3.752386949813635
3928,957,R1_cand_957,3.7525346512407456
3929,3142,R1_cand_3142,3.7526947947244285
3930,462,R1_cand_462,3.753451670731746
3931,3286,R1_cand_3286,3.754620204511575
3932,5475,R1_cand_5475,3.7560293123441104
3933,4786,R1_cand_4786,3.7568180812429097
3934,5961,R1_cand_5961,3.757709556312094
3935,3128,R1_cand_3128,3.7590022990422973
3936,3287,R1_cand_3287,3.7591377658955234
3937,4828,R1_cand_4828,3.7592229929450065
3938,2802,R1_cand_2802,3.7594748096950283
3939,1703,R1_cand_1703,3.760130278277358
3940,2601,R1_cand_2601,3.760796385346204
3941,4787,R1_cand_4787,3.7622385939011553
3942,5400,R1_cand_5400,3.762392991216485
3943,5399,R1_cand_5399,3.762392991216485
3944,615,R1_cand_615,3.762474997462479
3945,916,R1_cand_916,3.7630754534115125
3946,3269,R1_cand_3269,3.7632132347953746
3947,966,R1_cand_966,3.7642826692901394
3948,454,R1_cand_454,3.7665853381791354
3949,5422,R1_cand_5422,3.766824941095396
3950,2731,R1_cand_2731,3.769560024816455
3951,1569,R1_cand_1569,3.771022304041622
3952,5609,R1_cand_5609,3.7714357873207778
3953,3909,R1_cand_3909,3.771618668001108
3954,3413,R1_cand_3413,3.7724778288969305
3955,3908,R1_cand_3908,3.7728263748597177
3956,3263,R1_cand_3263,3.772869578821329
3957,3264,R1_cand_3264,3.772869578821329
3958,5908,R1_cand_5908,3.7743180298361043
3959,3421,R1_cand_3421,3.7745732212637693
3960,4956,R1_cand_4956,3.7748162508029113
3961,2750,R1_cand_2750,3.7749655121126215
3962,4954,R1_cand_4954,3.775603529799608
3963,4918,R1_cand_4918,3.775879368200263
3964,4946,R1_cand_4946,3.775883547146207
3965,4971,R1_cand_4971,3.7759379217470084
3966,4929,R1_cand_4929,3.77597064154305
3967,522,R1_cand_522,3.7783658858978457
3968,5876,R1_cand_5876,3.7796343194072706
3969,5877,R1_cand_5877,3.7796343194072706
3970,2641,R1_cand_2641,3.78036421188507
3971,2751,R1_cand_2751,3.7804140978074265
3972,431,R1_cand_431,3.781083772714976
3973,899,R1_cand_899,3.7814885617755785
3974,1711,R1_cand_1711,3.781695093351568
3975,2667,R1_cand_2667,3.781731179665616
3976,932,R1_cand_932,3.7819969469451626
3977,3731,R1_cand_3731,3.783182849451919
3978,5449,R1_cand_5449,3.784677688867252
3979,5389,R1_cand_5389,3.7851593949129203
3980,3740,R1_cand_3740,3.7865062743963254
3981,2716,R1_cand_2716,3.787618040850826
3982,2718,R1_cand_2718,3.7886190021602513
3983,3890,R1_cand_3890,3.7889327505682675
3984,1227,R1_cand_1227,3.7899464622502625
3985,2591,R1_cand_2591,3.7901169226443514
3986,2592,R1_cand_2592,3.7901169226443514
3987,1543,R1_cand_1543,3.792503451945163
3988,2782,R1_cand_2782,3.792926628072511
3989,5474,R1_cand_5474,3.793071064884195
3990,5441,R1_cand_5441,3.7935382983428125
3991,2708,R1_cand_2708,3.7958960229648118
3992,1545,R1_cand_1545,3.7983693730540367
3993,2610,R1_cand_2610,3.7984915642764445
3994,2609,R1_cand_2609,3.7984915642764445
3995,3688,R1_cand_3688,3.7994962472651315
3996,1226,R1_cand_1226,3.800837063458941
3997,5884,R1_cand_5884,3.801577053063893
3998,2656,R1_cand_2656,3.802682963656361
3999,3423,R1_cand_3423,3.802832948756108
4000,5875,R1_cand_5875,3.8033103343469516
4001,4912,R1_cand_4912,3.803771049104124
4002,5290,R1_cand_5290,3.8038208541402954
4003,1101,R1_cand_1101,3.8046620128180324
4004,5306,R1_cand_5306,3.805760589787763
4005,3268,R1_cand_3268,3.805920654579764
